ADDRESS;CITY;COUNTRY;LAT;LNG
ул. Ленина, д. 21а;Елизово;Россия;53.18787950000001;158.383958
ул Ленина, д. 9;Данков;Россия;53.2513108;39.15998099999999
ул. Комсомольская, д. 18;Усмань;Россия;52.04399009999999;39.7285672
ул. Гагарина, д. 10;Дедовск;Россия;55.86035099999999;37.121339
территория Набережная Зона Отдыха, с1;Десногорск;Россия;54.1525745;33.287493
ул. Карла Маркса, д. 11;Малоярославец;Россия;55.650085;37.3258399
ул. Нефтяников, д. 48/2;Дзержинский;Россия;51.8265608;55.1053995
ул. Ленина, д. 57;Железногорск;Россия;52.34919619999999;35.3444783
ул. Советская, д. 178;Далматово;Россия;56.257693;62.93536700000001
ул. Калинина, д. 31, корпус У;Дегтярск;Россия;56.6963485;60.0895782
ул. Свердловская, д. 16;Долгодеревенское;Россия;55.3438655;61.3398523
ул. Ленина, д. 22;Лиски;Россия;50.9731556;39.503621
ул. Карла Маркса, д. 19Б;Данилов;Россия;58.18900499999999;40.17319
ул. Воскресенская, д. 2/1;Старая Русса;Россия;57.9920394;31.35409899999999
пр-кт Михаила Ивановича Калинина, д. 29 В;Дагестанские Огни;Россия;42.1152993;48.187622
ул. В. Ленина, д. 89 Г;Дербент;Россия;42.054946;48.288047
ул. Советская, д. 13;Дивное;Россия;45.9135173;43.3466221
ул. Октябрьская, д. 1;Донское;Россия;45.47380829999999;41.9868917
ул. Кирова, д. 52;Ленинск-Кузнецкий;Россия;54.66677499999999;86.16789969999999
ул. Бочкина, д. 10а, корпус 2;Дивногорск;Россия;55.95784769999999;92.3803698
пр-кт Коммунистический, д. 1а;Линёво;Россия;54.4598014;83.3773527
ул. Островского, д. 8;Дудинка;Россия;69.405447;86.17149599999999
ул. Карла Маркса, д. 53 к;Гуково;Россия;48.0169031;39.8782174
пр-кт 50 лет Октября, д. 45 А;Дальнегорск;Россия;44.5479898;135.5570053
ул. Комсомольская, д. 30;Долинск;Россия;47.3235973;142.7968708
ул. Ленина, д. 2;Давлеканово;Россия;54.2131225;55.0295431
ул. Магистральная, д. 29;Кстово;Россия;56.17562849999999;44.16339989999999
ул. Кул Шарифа, д. 7;Джалиль;Россия;55.0232413;52.7287505
ул. Хмельницкого, д. 100;Димитровград;Россия;54.2160851;49.6250926
ул. Советская, д. 95;Добрянка;Россия;58.46635329999999;56.3940028
ул. Василия Горшкова, д. 14;Дюртюли;Россия;55.4935628;54.8565568
ул. Революции, д. 4;Гусь-Хрустальный;Россия;55.6121971;40.6796112
ул. Пионерская, д. 273 Д;Майкоп;Россия;44.6090064;40.09008300000001
ул. Красная, д. 337, корпус А;Гиагинская;Россия;44.8711582;40.0603436
ул. Калинина, д. 1;Сальск;Россия;46.467983;41.5545717
ул. Ворошилова, д. 20;Кропоткин;Россия;45.4331587;40.5565273
ул. Ворошилова, д. 152;Каменск-Шахтинский;Россия;48.3052954;40.2950948
ул. Маршала Чуйкова, д. 1, корпус В;Городище;Россия;48.8070214;44.4763862
ул. Ленина, д. 190;Горячий Ключ;Россия;44.6335172;39.1337046
ул. Московская, д. 6;Новочеркасск;Россия;47.41163;40.100105
ул. Строителей, д. 155;Гагарин;Россия;55.5590859;34.9871346
ул. Ленина, д. 43;Галич;Россия;58.37620899999999;42.341582
ул. Советская Площадь, д. 3, строение Б1;Рыльск;Россия;51.57323179999999;34.6879663
ул. Октябрьская, д. 5;Клинцы;Россия;52.74604220000001;32.2378602
ул. Московская, д. 29;Звенигород;Россия;55.72994809999999;36.8582521
ул. Ленина, д. 34;Гороховец;Россия;56.20452179999999;42.6821158
ул. Мира, д. 7В;Новомосковск;Россия;54.0248151;38.25998149999999
ул. Советская, д. 157, литер 1Б;Грибановский;Россия;51.4596168;41.9773601
ул. Ленинская, д. 2;Грязи;Россия;52.4915191;39.9562369
ул. Ленина, д. 132;Грязовец;Россия;58.86444400000001;40.2517601
ул. Ломоносова, д. 8;Гусев;Россия;54.5947609;22.2031869
ул. Салогубова, д. 10;Георгиевск;Россия;44.12846469999999;43.4496004
ул. Кирова, д.47;Мостовской;Россия;44.4058651;40.8050169
ул. Белореченская, д. 38;Гудермес;Россия;43.34423;46.094599
ул. Ленина д. 50, корпус А;Таврическое;Россия;54.5834738;73.63641489999999
ул. Миронова, д. 124Б;Горняк;Россия;51.0029884;81.4657235
ул. Ленина, д. 26;Гурьевск;Россия;54.77632819999999;20.6018165
ул. Вокзальная, д. 60;Голышманово;Россия;56.3915491;68.3758807
4-й микрорайон, д. 32;Губкинский;Россия;62.14091759999999;65.431917
ул. Кирова, д. 1, корпус Б;Гаврилов-Ям;Россия;57.3048648;39.8556524
ул. Орская, д. 111б;Гай;Россия;51.4587728;58.4438534
ул. Маяковского, д. 86В;Кинель;Россия;53.2178325;50.6490494
ул. Динамо, д. 5;Глазов;Россия;58.13680099999999;52.659691
п. Пыра, ул. Московская, д. 16;Дзержинск;Россия;56.2938527;43.3553927
ул. Мира, д.17;Чусовой;Россия;58.2698734;57.8041371
п. им Тимирязева, ул. Новая, д. 8;Городец;Россия;56.6475625;43.4850095
ул. Дегтярева, д. 9, корп. Г;Губаха;Россия;58.8359126;57.5534694
ул. Хохлова, д. 8;Гатчина;Россия;59.57436800000001;30.122591
площадь Победы, д. 1;Гвардейск;Россия;54.6471755;21.0708465
ул. Труда, д. 54;Псков;Россия;57.84086300000001;28.349487
ул. им. Карла Маркса, д. 20 Г;Зерноград;Россия;46.847887;40.312861
ул. Калинина, д. 167ж;Вешенская;Россия;49.6274775;41.7507348
ул. Халтурина, д. 47;Лабинск;Россия;44.6350789;40.7329412
ул. Революционная, д. 27а;Феодосия;Россия;45.037717;35.3759475
ул. им. Битюцкого, д. 2А;Волжский;Россия;48.8176494;44.7707294
ул. Фрунзе, д. 31Б;Володарский;Россия;46.3961491;48.5308187
ул. им. Марии Овсянниковой, д. 15;Усть-Лабинск;Россия;45.21609650000001;39.6883071
ул. Ткаченко, д. 52;Выселки;Россия;45.582711;39.6513166
ул. Орехова, д. 69;Комсомольск-на-Амуре;Россия;50.5899079;137.0740229
ул. Ленина, д. 28 В;Гусиноозерск;Россия;51.28846;106.534992
ул. Пушкина, д. 183;Лукоянов;Россия;55.0297126;44.4868348
ул. Кирова, д. 4;Волоколамск;Россия;55.99451699999999;35.9416109
пл. Революции, д. 4, помещение 2;Новый Оскол;Россия;50.7642141;37.865896
ул. Старовская, д. 32;Вольгинский;Россия;55.950544;39.230803
пл. Ленина, д. 4;Калач;Россия;50.4243646;41.0140667
ул. Кагана, д. 17;Воскресенск;Россия;55.3121741;38.6520873
пр-кт Академика Туполева, д. 2;Домодедово;Россия;55.4163229;37.8349742
ул. Карла Маркса, д. 2А;Клин;Россия;56.3331192;36.7120303
пр-кт Казанский, д. 83;Вышний Волочёк;Россия;57.5874873;34.5602506
ул. Ленина, д. 34;Вязники;Россия;56.2416632;42.117327
ст. Варениковская, ул. Ленина, д. 60 Б;Варениковская;Россия;45.1255147;37.6450461
ул. Ставского, д. 34, корпус а;Васюринская;Россия;45.1195825;39.4152462
ул. Симонова, д. 47;Гулькевичи;Россия;45.3574051;40.6910925
ул. Транспортная, д. 2А;Сочи;Россия;43.5678409;39.753015
ул. Ленина, д. 157;Верхний Уфалей;Россия;56.0555217;60.2217788
пр-кт Успенский, д. 111;Верхняя Пышма;Россия;56.97654799999999;60.560467
ул. Воронова, д. 7, корпус а;Верхняя Салда;Россия;58.0526521;60.5647685
ул. Заславского, д. 29;Серов;Россия;59.60406039999999;60.5725787
ул. Центральная, д. 17А;Валуйки;Россия;50.1733127;38.1331558
ул. Ударников, д. 28а;Смоленск;Россия;54.8052506;32.0249942
ул. Бундурина, д. 10;Венев;Россия;54.3507556;38.2632597
микрорайон имени А. Маркова, д. 2;Дмитров;Россия;56.35030949999999;37.5218405
ул. Химиков, д. 5;Сафоново;Россия;55.0933951;33.2451803
ул. 40 лет Октября, д. 3И;Павловск;Россия;50.4541213;40.1283923
ул. Березовая, д. 4;Видное;Россия;55.54534940000001;37.7193981
ул. Покровского, д. 25;Вичуга;Россия;57.2072997;41.9221649
ул. Куйбышева, д. 5Ж;Владимир;Россия;56.16035189999999;40.3748818
ул. Имени 50-летия Ленинского Комсомола, д. 48а;Волгореченск;Россия;57.4363;41.1625
Окружное шоссе, д. 11А;Вологда;Россия;59.2071695;39.8115564
проспект Вингиссара, д. 29;Волосово;Россия;59.44436709999999;29.4817702
ул. Торфяная, д. 2А;Волхов;Россия;59.9031835;32.3564868
бульвар Пищевиков, д. 17, корпус Б;Воркута;Россия;67.5005394;64.0692955
пр-кт Октябрьский, д. 167;Всеволожск;Россия;60.0190765;30.6454359
ул. Некрасова, д. 37;Выборг;Россия;60.7050949;28.7646797
Архангельский тракт, д. 39;Вытегра;Россия;60.99605930000001;36.4585101
ул. Театральная, д. 15А;Вычегодский;Россия;61.249413;46.879562
ул. Абубакарова С-М., д. 1;Хасавюрт;Россия;43.2301564;46.6182846
ул. Ленина, д. 2;Ордынское;Россия;54.364259;81.909026
ул. Полины Осипенко, д. 2б;Промышленная;Россия;54.9133252;85.63161
пр-кт Строителей, д. 16;Заринск;Россия;53.7032252;84.925806
ул. Ленина, д. 11, корп. а;Вихоревка;Россия;56.1206955;101.1694954
ул. Спартака, д. 18/1;Варна;Россия;53.3835876;60.9679244
ул. Карла Маркса, д. 139;Верхнеуральск;Россия;53.876593;59.2200127
ул. Алешкова, д. 77, корпус А;Ветлуга;Россия;57.8496124;45.787012
рп. Вознесенское, ул. Ленина, д. 1, корпус А;Вознесенское;Россия;54.8909416;42.759208
ул. Ленина, д. 57;Волжск;Россия;55.8649444;48.3592838
ул. Революционная, д. 27;Вольск;Россия;52.0446238;47.3891544
ул. Максима Горького, д. 96;Воротынец;Россия;56.0601609;45.8648271
ул. Ленина, д. 4;Ворсма;Россия;55.99507879999999;43.285686
ул. 3-х Коммунистов, д. 16;Семенов;Россия;56.7938834;44.4942238
ул. Свободы, д. 16;Омутнинск;Россия;58.66568789999999;52.17509519999999
ул. Кирова, д.12;Воткинск;Россия;57.051418;53.988613
ул. Кооперативная, д. 1;Высокая гора;Россия;55.9125445;49.3106066
ул. Гагарина, д. 9, корп. А;Вятские Поляны;Россия;56.2244081;51.0757176
пр-т Комсомольский, д. 1А;Валдай;Россия;57.9735565;33.2573298
ул. Комсомольца Зверева, д. 30/25;Великие Луки;Россия;56.3399224;30.526375
ул. Стратилатовская, д. 12;Великий Новгород;Россия;58.528119;31.268168
ул. Красная, д. 112;Великий Устюг;Россия;60.7591506;46.307056
ул. Дзержинского, д. 99;Вельск;Россия;61.06951460000001;42.1091809
ул. Пролетарская, д. 107;Приморско-Ахтарск;Россия;46.0461564;38.1686848
ул. Портовая, д. 1а;Ванино;Россия;49.0911194;140.2658348
ул. Мира, д. 21;Вилюйск;Россия;63.75571149999999;121.6283614
ул. Победы, д. 6А;Вилючинск;Россия;52.9269478;158.4050821
ул. Некрасовская, д. 59;Владивосток;Россия;43.1307535;131.9111322
ул. Сидоренко, д. 3в;Находка;Россия;42.8491491;132.8925911
ул. Железнодорожная, д. 13;Вольно-Надеждинское;Россия;43.3704518;131.9933942
ул. Дальнереченская, д. 54;Дальнереченск;Россия;45.931472;133.7373343
ул. Энгельса, д. 11;Ува;Россия;56.9846758;52.1856583
ул. Нижегородская, д. 20А;Красные Баки;Россия;57.12791739999999;45.1613979
ул. Школьная, д. 5;Васильево;Россия;55.8311164;48.6783942
ул. Московская, д. 120, корп. 1;Киров;Россия;58.601411;49.619085
ул. Ленина, д. 90;Шахунья;Россия;57.66827049999999;46.6243875
ул. Мира, д. 29;Павлово;Россия;55.96446049999999;43.0643055
ул. Фабричная, д. 69, корп. В;Верещагино;Россия;58.0767627;54.6607669
ул. Коммунистическая, д. 40/1;Верхнеяркеево;Россия;55.0231284;82.9206258
ул. Ленина, д. 68;Верхние Татышлы;Россия;56.2907941;55.8560811
ул. Cоветская, д. 80;Борисоглебск;Россия;51.368437;42.0959438
ул. Льва Толстого, д. 15А/3;Киреевск;Россия;53.92602489999999;37.9277788
ул. Советская, д. 116А;Бронницы;Россия;55.41520449999999;38.2826689
ул. Октябрьская, д. 8;Узловая;Россия;53.9753151;38.1578034
ул. Октябрьской Революции, д. 42;Буй;Россия;58.4761923;41.5397938
ул. Ленина, д. 49;Бутурлиновка;Россия;50.8341316;40.5884802
ул. Ленина, д. 184, корпус 18;Дятьково;Россия;53.5992555;34.3351369
ул. Генерала Петрова, д. 37Т;Керчь;Россия;45.3665153;36.5077467
пер. Карьерный, д. 4;Миллерово;Россия;48.9283454;40.4192216
ул. Октябрьская, д. 54;Брюховецкая;Россия;45.8023187;39.002699
ул. Первомайская, д. 199;Белая Глина;Россия;46.07262129999999;40.8715909
ул. Вокзальная, д. 84;Белая Калитва;Россия;48.1749023;40.7923604
ул. Нижнегорская, д. 44;Белогорск;Россия;45.0602103;34.5965784
ул. Интернациональная, д. 103;Белореченск;Россия;44.7569274;39.8716044
ул. Красная, д. 106А;Кореновск;Россия;45.464315;39.4481148
ул. Строителей, д. 9А;Волгодонск;Россия;47.5149503;42.1943904
ул. Красноармейская, д. 130;Семикаракорск;Россия;47.5210362;40.81135099999999
пр-кт. Ленина, д. 48;Новороссийск;Россия;44.6918617;37.789313
ул. Октябрьская, д. 29Б;Ливны;Россия;52.4121804;37.5919976
ул. Коммунальная, д. 10;Белоозёрский;Россия;55.45744329999999;38.4451732
ул. Пушкина, д. 125;Луховицы;Россия;54.9662636;39.0275346
ул. Московская, д. 57;Обнинск;Россия;55.089902;36.630367
ул. Дуки, д. 31;Брянск;Россия;53.260275;34.366632
пр-кт Молодежный, д. 10;Старый Оскол;Россия;51.31749;37.8998554
ул. 22 Января, д. 73;Бобров;Россия;51.0987249;40.0321673
ул. Комсомольская, д. 5;Губкин;Россия;51.2794862;37.5484796
ул. Мира, д. 2;Можайск;Россия;55.504251;36.0299414
ул. Комсомольская, д. 10;Пересвет;Россия;56.417823;38.1802851
ул. Дзержинского, д. 16;Богучар;Россия;49.9334149;40.5559105
ул. Кирова, д. 5;Бологое;Россия;57.8854645;34.0517145
Кромское шоссе, д. 4;Орёл;Россия;52.9204067;36.0100769
ул. Ленина, д. 9;Шебекино;Россия;50.4129722;36.8895432
ул. Октябрьская, д. 139;Россошь;Россия;50.2007039;39.525765
ул. Советская, д. 1Б;Голицыно;Россия;55.6287288;36.9858621
ул. Большая Покровская, д. 14;Павловский Посад;Россия;55.778047;38.652057
пр-кт Победы, д. 2;Курск;Россия;51.7729584;36.1777626
ул. Героя России Эдуарда Белана, д. 5;Липецк;Россия;52.5839812;39.5102887
ул. Фадеева, д. 2Б;Белый Яр;Россия;61.26086609999999;73.2620527
ул. Гагарина, д. 22;Берёзовский;Россия;56.9132894;60.82408839999999
ул. Октябрьская, д. 11А;Богданович;Россия;56.772329;62.04673400000001
ул. Ленина, д. 21;Бреды;Россия;52.423614;60.3408658
ул. Советская, д. 7в;Калуга;Россия;54.5151917;36.3331005
ул. Московская, д. 21В;Балабаново;Россия;55.1834026;36.6770189
ул. Гагарина, д. 7/4;Балашиха;Россия;55.7574094;38.0872447
пер. Заводской, д. 4;Киров;Россия;58.6294682;49.6714925
ул. Ленина, д. 30;Богородицк;Россия;53.7702778;38.1226172
ул. Большая, д. 60;Бежецк;Россия;57.7838103;36.6913785
ул. Ленина, д. 43;Обоянь;Россия;51.2110472;36.2717972
ул. Московская, д. 5;Стародуб;Россия;52.5868432;32.7617468
ул. Щорса, д. 53;Белгород;Россия;50.5563545;36.5736829
ул. Ленина, д. 63;Бохан;Россия;53.153491;103.7773727
ул. Крупской, д. 40;Братск;Россия;56.17185629999999;101.6186855
ул. Советская, д. 224;Искитим;Россия;54.638668;83.309207
ул. Октябрьская, д. 18А;Бакал;Россия;54.9406873;58.8080317
ул. Мира, д. 1;Белоярский;Россия;63.7064673;66.66390290000001
ул. Пушкина, д. 103;Благовещенка;Россия;52.82939289999999;79.8698781
ул. Ленина, д. 90;Мариинск;Россия;56.20627;87.7457029
ул. Ленина, д. 95;Черлак;Россия;54.153004;74.7978739
ул. Ленина, д. 11А;Марьяновка;Россия;61.52401;105.318756
ул. Октябрьская, д. 82;Богучаны;Россия;58.38528780000001;97.474767
ул. 50 лет Октября, д. 1;Болотное;Россия;55.66957069999999;84.3922659
ул. Советов, д. 39;Большеречье;Россия;56.0985332;74.6244299
ул. Ленина, д. 54;Бородино;Россия;55.90079;94.8950538
ул. Октябрьская, д. 14А;Новоалтайск;Россия;53.3897036;83.9351071
ул. Романова, д. 2;Черепаново;Россия;54.2216994;83.37249050000001
ул. Миронова, д. 124Б;Рубцовск;Россия;51.5280125;81.21693719999999
ул. Ленина, д. 5;Белово;Россия;54.420777;86.3089202
ул. Советская, д. 7;Белокуриха;Россия;51.9970835;84.981569
ул. Петра Ильичева, д. 22А;Калачинск;Россия;55.0564294;74.5867304
ул. Декабристов, д. 14;Бийск;Россия;52.4893791;85.14461879999999
ул. Свердлова, д. 30а;Ипатово;Россия;45.711469;42.9090885
ул. Кирова, д. 66;Моздок;Россия;43.7347973;44.65854179999999
ул. Имама Шамиля, д. 60;Буйнакск;Россия;42.8101843;47.1315501
ул. Ленина, д. 25;Карасук;Россия;53.7286043;78.03420950000002
мкр. Гагарина, д. 215;Байкальск;Россия;51.5222673;104.1482176
ул. Карла Маркса, д. 119;Барабинск;Россия;55.3507536;78.3459018
ул. Пугачева, д. 1Г;Змеиногорск;Россия;51.1569779;82.1865495
пр-кт Шахтеров, д. 2 А;Березовский;Россия;55.6656572;86.2793573
Павловский тракт, д. 251Ж;Барнаул;Россия;53.342273;83.686802
ул. Шевцовой, д. 61;Бачатский;Россия;54.283259;86.0984192
пр-кт Советский, д. 78;Белозерск;Россия;60.0336039;37.790996
ул. Карельская, д. 2Б;Беломорск;Россия;64.5217637;34.7655483
ул. Павлина Виноградова, д. 69;Березник;Россия;62.85243380000001;42.7091961
ул. Ленинградская, д. 91;Боровичи;Россия;58.3857226;33.895767
ул. Гагарина, д. 3А;Невинномысск;Россия;44.6443661;41.9404526
ул. Курганная, д. 45 б;Назрань;Россия;43.196933;44.758982
ул. Семыкина, д. 32;Изобильный;Россия;45.375153;41.7114005
ул. Ленина, д. 347;Ставрополь;Россия;45.0375039;41.9449548
ул. Чапаева, д. 319;Благодарный;Россия;45.1028241;43.4372225
ул. Заречная, д. 35;Починки;Россия;54.70206349999999;44.8526793
ул. Школьная, д. 6;Перевоз;Россия;55.5081994;31.08730869999999
ул. Артёма, д. 96;Стерлитамак;Россия;53.6229774;55.9025916
ул. Вокзальная, д. 13;Бор;Россия;56.4080356;43.9806923
ул. Ленина, д. 3;Бугульма;Россия;54.5447077;52.7889603
ул. Революционная, д. 41;Бугуруслан;Россия;53.6552294;52.43733779999999
ул. Строительная, д. 1;Буинск;Россия;54.9854328;48.3072441
ул. Колхозная, д. 16;Бураево;Россия;55.8487604;55.4056946
ул. Советская, д. 25;Бабаево;Россия;59.39011199999999;35.947607
ул. Виктора Денисова, д. 22;Калининград;Россия;54.7128387;20.5890042
ул. Гоголя, д. 1, корпус в;Балтийск;Россия;54.6582432;19.9111377
ул. Гагарина, д. 7А;Пенза;Россия;53.2205131;45.0003202
ул. Интернациональная, д. 22;Бирск;Россия;55.4157531;55.5321011
ул. Комарова, д. 19, корпус 1;Благовещенск;Россия;55.0520339;55.9575368
ул. Калинина, д. 76А;Выкса;Россия;55.3422299;42.1633781
пр-кт Победы, д. 18;Нефтегорск;Россия;52.7975375;51.1654369
ул. С. Сайдашева, д. 23;Богатые Сабы;Россия;56.018157;50.45064
пер. Центральный, д. 4;Богородск;Россия;56.10202469999999;43.5162554
ул. Хирурга Шеронова, д. 15;Болгар;Россия;54.9823615;49.0282752
ул. Советская, д. 41;Большая Глушица;Россия;52.39155900000001;50.479882
ул. Урицкого, д. 12;Очер;Россия;57.8844465;54.715379
ул. Советская, д. 26;Большеустьикинское;Россия;55.9387035;58.266912
ул. Кооперативная, д. 1;Балезино;Россия;57.9729566;53.0109632
ул. Матросова, д. 10;Барда;Россия;56.92692049999999;55.5868092
ул. Красноармейская, д. 37;Барыш;Россия;53.6505905;47.1074371
ул. Чкалова, д. 21;Каменка;Россия;53.1951834;43.9842424
ул. Ленина, д. 16;Батырево;Россия;55.0683259;47.6062983
ул. Сергеева, д. 68;Нижний Ломов;Россия;53.537691;43.689874
ул. Мамистова, д. 3;Безенчук;Россия;52.980159;49.431375
ул. Ленина, д. 110, корпус Б;Сердобск;Россия;52.4551752;44.2055478
ул. Ленина, д. 5;Белая Холуница;Россия;58.84752839999999;50.8456738
ул. Войкова, д. 128;Белебей;Россия;54.10999229999999;54.1130815
ул. Точисского, д. 27;Белорецк;Россия;53.9650724;58.4108794
ул. Карла Маркса, д. 106;Борзя;Россия;50.3906874;116.5341047
ул. Пионерская, д. 11, корп. А;Бавлы;Россия;54.40276739999999;53.232498
ул. Советская, д. 1;Базарные Матаки;Россия;54.9015619;49.922841
ул.Помяловского, д. 27;Базарный Карабулак;Россия;52.2788598;46.4106439
ул. Ленина, д. 137в;Никольск;Россия;53.71443799999999;46.082505
ул. Сергея Есенина, д. 15, корпус 1;Баймак;Россия;52.5974199;58.30644189999999
ул. Береговая, д. 31/1;Бакалы;Россия;55.1762528;53.8101385
ул. Комарова, д. 135/13;Балаково;Россия;52.005263;47.79130920000001
ул. Садовая, д. 8А;Балахна;Россия;56.5046948;43.6017674
ул. Красильникова, д. 43;Сызрань;Россия;53.176279;48.484952
ул. Энтузиастов, д. 1;Балашов;Россия;51.5486602;43.215113
ул. Фрунзе, д. 31Б;Астрахань;Россия;46.3872469;48.089394
пр-т Ленина, д. 15;Баксан;Россия;43.679372;43.534628
ул. Кооперации, д. 141/2;Ленинградская;Россия;46.3270312;39.3890793
ул. Пушкина, д. 124Б;Афипский;Россия;44.911331;38.8451484
ул. Калинина, квартал 184, № 1;Темрюк;Россия;45.2704271;37.4098141
ул. Братская, д. 163;Тимашевск;Россия;45.6121489;38.9308799
ул. Добролюбова, д. 5Б;Ахтубинск;Россия;48.2904207;46.1666807
ул. Колхозная, д. 41;Ахтырский;Россия;44.8366699;38.301609
ул. Кирова, д. 306/2;Белогорск;Россия;50.89895019999999;128.5359804
